25
20	0.000000	143.118092	142.202137	148.980425	154.985850	158.606578	158.194498	159.844863	158.403570	161.184017	156.989875	157.370079	159.415402	158.592662	156.936407	156.646575	155.860143	157.491291	156.046327	156.651479	157.181043	156.223918	155.368032	154.978862	158.210499	
24	143.118092	0.000000	137.636165	155.700912	154.300306	157.341929	155.171131	157.711479	159.114259	155.077821	154.654368	155.499349	157.156162	156.458783	154.550229	155.703996	155.939392	156.000588	152.105814	154.128611	155.812274	154.099018	153.054418	151.270030	155.647724	
19	142.202137	137.636165	0.000000	154.296183	155.586521	159.023436	156.764573	156.070497	158.138523	158.574032	155.069171	154.680036	157.384485	155.543430	153.691913	155.932282	155.063052	154.784765	153.500169	156.339100	158.332720	159.201074	157.064162	153.557277	155.032705	
25	148.980425	155.700912	154.296183	0.000000	156.917745	157.506388	157.322774	160.072216	158.251209	158.655965	155.633878	156.199170	160.503898	157.905410	157.040705	157.774268	158.690200	154.310873	155.389556	157.352767	157.752532	158.604358	157.784268	156.259668	159.905088	
9	154.985850	154.300306	155.586521	156.917745	0.000000	154.452687	155.593680	156.199042	155.141485	155.045721	154.241216	153.761018	158.454428	157.470759	150.619495	155.524561	152.651944	155.411933	153.728400	157.491622	156.193173	157.291102	155.977750	153.100471	155.482909	
7	158.606578	157.341929	159.023436	157.506388	154.452687	0.000000	94.943731	158.555081	157.922365	158.529342	157.449090	157.485893	158.550348	156.113626	155.784230	155.110744	156.853719	156.008765	158.119464	157.967602	159.151748	155.542960	156.385081	154.761252	155.736862	
22	158.194498	155.171131	156.764573	157.322774	155.593680	94.943731	0.000000	159.493942	157.660311	159.409142	160.168937	160.303884	158.078183	157.834829	156.280430	157.431510	156.687215	157.139656	159.926491	158.535746	158.621361	157.809803	155.818021	153.421309	158.547367	
3	159.844863	157.711479	156.070497	160.072216	156.199042	158.555081	159.493942	0.000000	78.463006	138.821190	152.453183	152.514654	153.556000	152.637087	157.412535	157.052057	156.827753	155.656325	156.827282	158.428832	157.360105	156.505460	155.416728	154.843091	157.415303	
2	158.403570	159.114259	158.138523	158.251209	155.141485	157.922365	157.660311	78.463006	0.000000	137.077598	151.239758	152.193803	152.366314	152.767191	156.745205	155.642413	155.098733	157.220321	155.555212	158.802355	157.248211	157.439952	153.641305	153.086087	156.548865	
4	161.184017	155.077821	158.574032	158.655965	155.045721	158.529342	159.409142	138.821190	137.077598	0.000000	154.518549	154.516809	157.166608	154.984702	159.049807	155.413005	159.146116	158.122874	156.171974	159.640196	155.549996	158.079143	157.654073	156.113858	157.426554	
17	156.989875	154.654368	155.069171	155.633878	154.241216	157.449090	160.168937	152.453183	151.239758	154.518549	0.000000	13.765859	148.692090	144.468831	155.108999	155.033795	154.784177	154.647868	158.028629	158.541304	157.218391	157.224146	155.478163	156.560212	155.703257	
5	157.370079	155.499349	154.680036	156.199170	153.761018	157.485893	160.303884	152.514654	152.193803	154.516809	13.765859	0.000000	148.431308	144.887437	155.479779	155.245842	155.896450	155.274742	157.574372	159.694394	158.454749	157.899908	156.052381	156.350207	156.810219	
21	159.415402	157.156162	157.384485	160.503898	158.454428	158.550348	158.078183	153.556000	152.366314	157.166608	148.692090	148.431308	0.000000	145.360584	156.005309	158.194424	158.173332	158.290037	158.000962	158.114238	157.182594	160.836872	158.332888	155.593515	158.695412	
6	158.592662	156.458783	155.543430	157.905410	157.470759	156.113626	157.834829	152.637087	152.767191	154.984702	144.468831	144.887437	145.360584	0.000000	157.054086	154.324100	156.532883	156.775092	154.735161	156.334038	154.463866	156.417605	154.328216	154.041005	156.292567	
12	156.936407	154.550229	153.691913	157.040705	150.619495	155.784230	156.280430	157.412535	156.745205	159.049807	155.108999	155.479779	156.005309	157.054086	0.000000	149.709301	149.726378	149.492586	151.733744	151.831122	154.257860	154.584896	154.633828	154.279839	154.527188	
23	156.646575	155.703996	155.932282	157.774268	155.524561	155.110744	157.431510	157.052057	155.642413	155.413005	155.033795	155.245842	158.194424	154.324100	149.709301	0.000000	149.090992	150.511225	152.978245	155.132593	154.943466	156.353992	157.115313	156.036390	153.767593	
10	155.860143	155.939392	155.063052	158.690200	152.651944	156.853719	156.687215	156.827753	155.098733	159.146116	154.784177	155.896450	158.173332	156.532883	149.726378	149.090992	0.000000	98.964718	151.467587	156.259009	159.408769	156.537842	155.519306	155.751744	155.865759	
13	157.491291	156.000588	154.784765	154.310873	155.411933	156.008765	157.139656	155.656325	157.220321	158.122874	154.647868	155.274742	158.290037	156.775092	149.492586	150.511225	98.964718	0.000000	153.853104	154.755555	157.790935	155.362350	155.054026	155.541000	157.310195	
14	156.046327	152.105814	153.500169	155.389556	153.728400	158.119464	159.926491	156.827282	155.555212	156.171974	158.028629	157.574372	158.000962	154.735161	151.733744	152.978245	151.467587	153.853104	0.000000	157.757181	157.948068	156.944007	156.439884	154.727608	157.074284	
8	156.651479	154.128611	156.339100	157.352767	157.491622	157.967602	158.535746	158.428832	158.802355	159.640196	158.541304	159.694394	158.114238	156.334038	151.831122	155.132593	156.259009	154.755555	157.757181	0.000000	157.191418	158.869945	159.593338	160.193801	157.604811	
16	157.181043	155.812274	158.332720	157.752532	156.193173	159.151748	158.621361	157.360105	157.248211	155.549996	157.218391	158.454749	157.182594	154.463866	154.257860	154.943466	159.408769	157.790935	157.948068	157.191418	0.000000	152.744846	159.306814	157.151809	155.887994	
11	156.223918	154.099018	159.201074	158.604358	157.291102	155.542960	157.809803	156.505460	157.439952	158.079143	157.224146	157.899908	160.836872	156.417605	154.584896	156.353992	156.537842	155.362350	156.944007	158.869945	152.744846	0.000000	156.205460	154.082759	156.763426	
18	155.368032	153.054418	157.064162	157.784268	155.977750	156.385081	155.818021	155.416728	153.641305	157.654073	155.478163	156.052381	158.332888	154.328216	154.633828	157.115313	155.519306	155.054026	156.439884	159.593338	159.306814	156.205460	0.000000	123.966422	156.075666	
15	154.978862	151.270030	153.557277	156.259668	153.100471	154.761252	153.421309	154.843091	153.086087	156.113858	156.560212	156.350207	155.593515	154.041005	154.279839	156.036390	155.751744	155.541000	154.727608	160.193801	157.151809	154.082759	123.966422	0.000000	157.026159	
1	158.210499	155.647724	155.032705	159.905088	155.482909	155.736862	158.547367	157.415303	156.548865	157.426554	155.703257	156.810219	158.695412	156.292567	154.527188	153.767593	155.865759	157.310195	157.074284	157.604811	155.887994	156.763426	156.075666	157.026159	0.000000	
