50
4	0.000000	131.401435	155.297260	156.237547	155.253893	153.839280	154.791840	154.947302	155.531225	156.277106	156.103471	156.991107	152.948446	154.341247	153.375699	154.721790	153.753653	156.362610	155.289090	154.962062	157.034638	152.230526	155.955362	153.092245	154.562636	158.399716	156.704365	157.271254	155.019200	155.195520	155.587509	155.618512	155.073069	158.486494	156.584531	156.891576	154.079717	153.255451	155.876530	155.461973	150.489486	155.830601	155.248201	156.381748	156.707120	157.751343	157.407610	154.724197	154.243953	151.531936	
47	131.401435	0.000000	154.194240	156.902124	154.507248	155.871595	153.491868	155.075734	156.398775	156.413471	155.497069	156.339621	151.949080	153.861982	154.442895	156.188005	156.065440	157.732090	157.690362	155.275576	154.036647	155.856429	157.496627	153.673341	155.125089	154.251951	157.516586	157.455833	155.093465	154.291596	155.190614	155.162661	154.964148	157.386496	154.094870	156.636317	155.757338	156.416292	155.084595	153.622000	152.587045	158.096379	154.705320	156.491852	156.081821	151.234823	156.805103	155.654074	154.723674	152.001512	
19	155.297260	154.194240	0.000000	150.341140	147.929933	151.724960	154.585071	154.062475	154.329595	154.875544	154.743363	155.262978	153.664078	157.361223	153.431152	156.093842	155.839537	154.817456	156.481848	155.240483	155.738095	154.385721	155.439562	153.396771	152.753829	154.023214	155.302292	154.773059	155.107669	155.060908	155.941698	156.083812	152.582927	154.660473	156.588573	155.640240	156.959969	156.878478	155.921319	157.024903	152.816938	155.860753	153.236270	154.465030	156.232434	153.294214	154.670878	154.163281	156.113950	152.270584	
38	156.237547	156.902124	150.341140	0.000000	149.532179	154.978907	156.765874	155.880041	158.374939	158.726372	159.485982	159.441365	157.250949	158.435626	156.054971	158.456995	158.340691	159.328064	158.943351	158.061034	158.100789	153.316479	156.277990	156.296415	155.511401	156.339938	159.401582	158.686351	157.368546	156.377635	157.094740	157.137081	156.087877	157.578397	155.016658	156.474033	155.299604	157.183661	157.444846	157.945111	155.619283	159.439856	155.718244	158.890187	157.318101	156.857214	157.777114	157.440039	158.279390	152.306577	
8	155.253893	154.507248	147.929933	149.532179	0.000000	155.498949	154.647195	155.035259	156.649265	156.465553	157.120356	156.847088	153.384821	158.765065	156.307020	158.098344	154.274191	157.722465	154.775925	156.370686	156.439794	153.806377	156.497465	154.880698	157.672764	157.936259	157.916318	155.745401	157.123236	157.010302	156.999907	156.808688	153.929478	157.090726	156.351482	155.660711	155.849918	157.675103	157.900405	155.922719	154.517681	158.605119	154.979579	154.490190	155.544584	157.357664	155.592009	155.647749	156.886428	153.330519	
36	153.839280	155.871595	151.724960	154.978907	155.498949	0.000000	142.488679	152.233982	151.450589	151.101986	151.552429	154.151517	150.400982	153.552705	153.169454	153.315228	155.080491	156.545094	156.416507	157.294358	157.006284	151.696656	152.812220	155.002995	154.135486	153.198865	155.020982	154.597415	154.373289	156.860621	155.993191	155.883605	154.233283	155.796932	155.178357	152.536036	153.788820	153.746878	153.884902	153.530574	151.788434	157.431501	154.413515	155.203731	157.028327	154.636895	154.565837	152.976129	155.355571	152.136564	
27	154.791840	153.491868	154.585071	156.765874	154.647195	142.488679	0.000000	153.352789	151.696627	152.415269	151.744542	152.389633	154.181592	156.725222	153.744749	151.887144	153.986501	156.463851	155.696179	153.205656	154.611103	152.687669	152.710744	154.923863	154.024878	156.059846	155.713352	155.815202	157.098851	158.452058	157.915116	157.805530	155.060183	156.343656	153.922756	154.542590	155.350416	155.748433	156.282640	154.342440	154.087490	157.018818	151.662486	156.016830	154.969177	152.134267	158.151739	154.653842	157.002836	155.280184	
46	154.947302	155.075734	154.062475	155.880041	155.035259	152.233982	153.352789	0.000000	130.829133	130.538344	130.251163	153.614409	152.347700	155.335730	153.716696	156.868898	157.581671	156.144622	156.281480	158.366583	157.845839	154.151813	156.061878	153.718231	153.606507	155.342077	155.528803	155.703603	158.574273	161.379193	156.967415	156.831751	154.176245	156.587562	154.977850	155.474721	155.954521	155.750165	154.404060	153.356510	154.331901	159.354209	154.335888	157.174639	158.203234	153.155920	156.796790	153.973094	156.506410	152.203625	
30	155.531225	156.398775	154.329595	158.374939	156.649265	151.450589	151.696627	130.829133	0.000000	19.988475	22.375503	154.545835	156.182831	159.116986	153.156827	156.904843	157.763678	156.380764	156.972770	156.484628	156.346733	157.619954	155.846719	155.173347	154.892908	156.249722	154.284583	154.528940	158.721215	158.642781	154.213937	153.981902	155.741575	155.445734	154.509985	156.127383	154.668846	156.815244	154.720526	156.030048	154.447606	157.227769	153.836239	154.286578	154.893265	156.267176	157.548888	155.436206	154.721079	153.863605	
39	156.277106	156.413471	154.875544	158.726372	156.465553	151.101986	152.415269	130.538344	19.988475	0.000000	17.559703	155.398048	155.890386	159.767240	153.288308	156.672229	158.258603	157.240134	156.705158	157.195752	157.168826	158.512342	156.472668	154.620880	155.489772	155.970916	155.188173	154.086082	158.577960	158.511224	154.040926	153.627485	156.157277	155.036677	154.464731	156.783309	155.775523	156.497247	155.670105	156.154588	154.365933	157.006002	153.931437	155.432161	156.418309	155.758802	157.846398	156.384150	155.217637	154.637938	
