50
9	0.000000	141.073688	139.904787	152.810950	148.807337	151.017201	149.397425	151.772499	150.926473	151.732743	151.169396	150.898392	152.768600	150.105086	151.228015	152.026094	153.820245	149.969756	150.586063	151.126009	151.058646	150.701276	149.340433	151.365752	152.528030	153.692687	152.022109	156.135381	153.809825	155.479035	152.159002	151.333698	151.274031	157.536255	150.814143	147.920501	150.906350	151.241105	152.281648	149.840406	151.159944	151.748825	155.063215	150.033746	148.611145	146.650739	153.344138	152.319824	149.453816	154.153530	
28	141.073688	0.000000	132.378937	148.985852	149.463901	146.541659	147.684598	148.188812	148.542813	150.330143	152.288789	151.179151	151.940118	149.919521	149.338573	152.343091	150.456970	150.193344	150.717168	150.804736	152.239269	147.382863	149.200957	149.523679	150.443510	151.806898	152.540289	154.627586	150.759203	151.372622	150.189502	150.669722	152.556487	152.640761	150.932783	149.056299	148.587010	150.233508	152.079101	151.768680	150.282492	149.784346	149.660136	149.419279	151.373061	148.915488	152.140625	151.339911	148.405887	151.198333	
5	139.904787	132.378937	0.000000	149.113257	147.412526	148.270630	150.005017	148.524182	146.478281	148.040024	148.867434	149.811810	149.116091	149.443574	149.212028	150.324670	152.942007	148.024452	147.641460	150.472363	151.742509	150.143558	150.978077	149.189778	149.942714	150.824977	148.776910	150.741577	151.580822	152.679720	149.638596	149.278306	149.877389	152.005464	150.686616	149.129462	147.208427	149.140934	150.907630	152.349033	150.868492	149.004224	151.658966	148.677050	150.201961	149.300208	150.980795	152.804514	149.675791	152.290487	
11	152.810950	148.985852	149.113257	0.000000	144.015140	141.841915	145.799427	148.269187	149.887763	149.334922	150.275167	148.107131	153.342449	151.896840	148.974186	149.289209	153.330679	150.049866	150.171078	153.012950	150.767300	151.933830	153.385861	150.294173	151.394770	151.023190	153.126055	153.244826	152.529706	148.442377	148.664053	148.028450	153.628915	152.001159	150.365939	149.618076	150.077591	152.474180	151.974525	150.400661	152.500906	149.136328	149.115091	152.497833	148.970820	150.689234	152.035412	151.770581	154.086311	153.927338	
15	148.807337	149.463901	147.412526	144.015140	0.000000	97.828360	126.833461	146.459760	148.615987	149.614698	149.986674	144.139689	151.779605	149.187700	148.345965	149.800854	150.039829	151.009318	151.410547	146.618970	149.229235	150.007685	151.093610	148.854897	149.437093	150.037086	151.623829	150.647529	148.548701	148.931797	147.329086	148.337798	151.160770	150.596628	150.941584	149.793235	149.980357	147.583923	151.174090	151.426783	150.317737	149.130011	151.797190	150.560907	150.876935	149.996208	151.394713	152.118499	146.351930	150.079656	
4	151.017201	146.541659	148.270630	141.841915	97.828360	0.000000	128.412809	144.357539	146.081777	147.296064	147.677218	146.170215	152.337136	151.866665	147.188020	148.402254	150.291093	151.559077	151.329645	149.237739	149.656582	148.403427	151.094312	149.396643	149.496259	148.365311	149.877998	153.169796	149.824437	150.240751	149.133836	151.067534	152.014993	151.391214	151.163066	147.602717	149.586468	148.206290	150.688723	151.542027	152.559583	152.176539	151.286570	150.854047	151.280229	151.299292	150.086232	151.738933	148.358826	151.182077	
18	149.397425	147.684598	150.005017	145.799427	126.833461	128.412809	0.000000	144.992185	147.477588	150.448193	150.908042	146.243513	152.827683	151.294571	151.136387	151.896925	154.500325	153.521979	154.224441	150.340735	149.089103	147.998866	154.209777	149.558765	148.516242	148.830679	153.675647	150.102264	147.979264	151.105209	147.817747	149.424100	151.103907	151.478546	151.230415	150.796655	148.392603	148.625113	151.082428	150.669313	153.826107	150.544399	153.189223	151.941529	150.861753	150.205389	149.920497	150.166148	149.051255	152.027955	
17	151.772499	148.188812	148.524182	148.269187	146.459760	144.357539	144.992185	0.000000	136.874708	139.240539	142.763771	145.063200	151.124532	152.012641	148.723480	150.086441	151.086184	152.346372	152.652000	150.446777	150.665301	150.661803	156.414588	150.207238	149.084663	150.517885	148.546326	152.094629	149.246666	150.345165	149.971201	150.142183	151.186552	151.281608	149.937028	147.809428	150.261100	150.245378	152.589079	149.767598	152.749538	147.089314	148.367313	150.436006	148.783220	150.563178	149.628891	150.636223	148.768189	149.453091	
26	150.926473	148.542813	146.478281	149.887763	148.615987	146.081777	147.477588	136.874708	0.000000	145.122336	145.717034	144.478208	149.596276	148.941221	146.763242	146.886703	153.008288	148.865677	149.636664	147.955115	147.906379	149.633328	152.347408	147.512174	151.469143	147.929605	149.548364	150.673609	149.278852	151.178771	149.359110	146.764758	152.694056	150.977505	152.208294	148.397377	147.626544	150.011584	150.109779	149.626803	152.771001	149.054351	149.335168	149.896316	150.356420	150.249018	148.643240	148.828910	149.424556	153.602165	
35	151.732743	150.330143	148.040024	149.334922	149.614698	147.296064	150.448193	139.240539	145.122336	0.000000	134.459719	149.258280	150.363447	151.369467	148.665059	150.726279	148.560008	153.166170	152.351630	151.399404	153.017435	152.969272	154.594576	148.280997	154.014335	151.652497	148.059566	154.448132	152.206985	157.211213	153.968480	153.926814	152.611070	155.656045	154.304127	148.919427	152.990183	153.121580	151.471802	155.292706	153.030459	147.863425	153.928486	153.302256	151.345583	149.485584	153.423636	152.856937	150.855629	153.873211	
38	151.169396	152.288789	148.867434	150.275167	149.986674	147.677218	150.908042	142.763771	145.717034	134.459719	0.000000	148.085827	150.940947	151.989360	150.076258	150.826978	151.958722	149.739152	151.238595	151.507168	150.142108	154.462368	154.539064	150.016063	152.937320	152.423215	151.566401	153.488239	151.845605	152.933941	153.351355	153.980555	153.479583	153.038072	153.690129	150.633725	150.539198	151.680500	153.785106	154.414759	154.082697	149.533634	152.262605	152.348790	154.410576	153.680824	152.429822	153.260767	151.752249	151.000108	
46	150.898392	151.179151	149.811810	148.107131	144.139689	146.170215	146.243513	145.063200	144.478208	149.258280	148.085827	0.000000	149.817303	152.423886	145.126458	148.454137	150.319980	148.680004	149.855144	150.782701	149.587325	150.123558	153.639094	148.909928	150.510050	150.955232	152.314844	151.234720	148.671318	150.017920	147.226723	148.125554	150.669121	153.446223	151.447394	148.559902	149.787959	150.493723	151.109719	151.305762	149.540831	147.546182	151.916383	152.033016	152.155997	151.544788	153.940260	152.509115	147.182605	152.636381	
2	152.768600	151.940118	149.116091	153.342449	151.779605	152.337136	152.827683	151.124532	149.596276	150.363447	150.940947	149.817303	0.000000	103.691558	123.317946	123.848765	138.004693	149.445046	150.884106	149.302705	151.712212	152.319662	156.845025	148.675356	154.935596	151.933286	149.692382	154.755618	152.851524	152.045989	151.595341	149.722001	156.371912	151.200230	152.054605	148.872504	151.006878	153.669283	151.805608	153.148297	152.616850	148.274265	153.509520	149.765787	150.408950	149.004949	150.645528	149.881647	150.911974	152.073833	
40	150.105086	149.919521	149.443574	151.896840	149.187700	151.866665	151.294571	152.012641	148.941221	151.369467	151.989360	152.423886	103.691558	0.000000	126.939383	128.568702	140.819499	152.066556	152.532195	151.072852	152.056025	150.651992	156.079215	149.747974	152.582024	152.374573	148.819728	154.423542	153.779057	153.478979	153.677634	150.805572	156.787121	149.878152	150.543970	146.778439	152.298550	152.684462	149.774395	153.596335	150.640276	149.128190	154.072700	148.359163	150.599015	149.889373	151.105131	148.987140	150.595305	150.229550	
24	151.228015	149.338573	149.212028	148.974186	148.345965	147.188020	151.136387	148.723480	146.763242	148.665059	150.076258	145.126458	123.317946	126.939383	0.000000	126.543086	138.660768	150.277639	151.713941	149.699399	149.665123	148.493295	152.383134	146.393651	149.795147	150.018030	149.890573	151.220242	151.809431	151.278182	150.306633	150.460789	152.093209	150.290920	148.618858	147.442285	150.858147	149.315209	148.257523	152.006948	147.317898	148.463436	150.569816	150.321804	148.843172	148.473970	150.272659	147.767185	150.158694	149.402222	
1	152.026094	152.343091	150.324670	149.289209	149.800854	148.402254	151.896925	150.086441	146.886703	150.726279	150.826978	148.454137	123.848765	128.568702	126.543086	0.000000	139.573769	149.993964	152.432313	151.796754	153.105141	151.055123	153.393247	148.662619	150.574004	150.769109	150.978605	150.479848	150.535811	151.813855	150.800549	149.679170	153.366593	152.813928	149.140196	149.251666	150.053416	149.368556	152.438090	153.696695	149.121119	148.731900	152.410010	147.077160	149.489688	150.031815	150.530093	149.324943	149.976814	150.211440	
31	153.820245	150.456970	152.942007	153.330679	150.039829	150.291093	154.500325	151.086184	153.008288	148.560008	151.958722	150.319980	138.004693	140.819499	138.660768	139.573769	0.000000	153.101627	152.331441	153.061047	154.995600	148.395515	153.766933	151.550529	151.176478	152.993159	151.876747	154.278347	153.473378	151.983123	154.326659	150.803700	153.034205	153.880639	152.987341	150.672841	154.193670	152.707643	150.778384	154.285223	150.518151	147.867783	152.179373	152.908667	152.023533	152.175844	155.317659	151.717401	152.731439	153.112657	
50	149.969756	150.193344	148.024452	150.049866	151.009318	151.559077	153.521979	152.346372	148.865677	153.166170	149.739152	148.680004	149.445046	152.066556	150.277639	149.993964	153.101627	0.000000	25.301706	142.952287	146.304011	141.693577	150.557827	147.931913	145.295527	148.054932	151.680074	152.900880	149.439437	152.598963	152.906780	149.017125	151.493223	152.471465	149.554783	149.732741	151.428195	149.552828	149.383313	151.373133	153.820919	149.127103	151.419297	150.021282	151.608422	149.286682	154.387985	153.514231	152.303571	152.930868	
12	150.586063	150.717168	147.641460	150.171078	151.410547	151.329645	154.224441	152.652000	149.636664	152.351630	151.238595	149.855144	150.884106	152.532195	151.713941	152.432313	152.331441	25.301706	0.000000	143.997007	146.834769	141.822339	149.512344	148.902586	144.067150	149.559896	152.800262	154.027882	150.449015	153.472414	154.064170	150.794277	150.237966	152.306580	150.568891	150.000194	150.418635	147.893614	150.039677	152.162006	153.967819	149.400347	149.885366	149.182504	151.202179	149.058254	154.541299	154.758172	152.377799	154.432793	
49	151.126009	150.804736	150.472363	153.012950	146.618970	149.237739	150.340735	150.446777	147.955115	151.399404	151.507168	150.782701	149.302705	151.072852	149.699399	151.796754	153.061047	142.952287	143.997007	0.000000	78.526980	112.875932	138.456426	141.717292	145.003547	146.187697	152.508782	151.666941	152.732430	152.593542	153.041108	152.493196	152.892688	151.324215	151.596296	148.742104	151.233399	150.721624	150.212745	152.223802	151.286926	148.816979	150.715414	146.425982	152.622251	149.785589	152.025151	150.012191	149.993349	147.495468	
42	151.058646	152.239269	151.742509	150.767300	149.229235	149.656582	149.089103	150.665301	147.906379	153.017435	150.142108	149.587325	151.712212	152.056025	149.665123	153.105141	154.995600	146.304011	146.834769	78.526980	0.000000	109.567154	137.860227	142.257318	147.870950	144.027144	152.737391	152.232996	152.682343	152.953854	153.484661	154.763762	150.849987	154.097983	149.989381	146.564437	152.614602	151.592855	152.091482	152.854291	151.751281	149.567856	153.935011	147.862805	152.605719	149.832841	154.880226	150.619774	150.509634	152.252096	
39	150.701276	147.382863	150.143558	151.933830	150.007685	148.403427	147.998866	150.661803	149.633328	152.969272	154.462368	150.123558	152.319662	150.651992	148.493295	151.055123	148.395515	141.693577	141.822339	112.875932	109.567154	0.000000	135.824280	139.802093	147.028454	144.973023	153.187275	151.108028	153.467213	151.693526	152.424361	151.444771	152.563035	150.945094	149.588298	147.700280	149.604880	148.709484	146.906354	149.888384	148.623911	149.315249	149.595695	146.811431	150.404437	147.842296	150.947448	150.244389	145.820479	147.671930	
8	149.340433	149.200957	150.978077	153.385861	151.093610	151.094312	154.209777	156.414588	152.347408	154.594576	154.539064	153.639094	156.845025	156.079215	152.383134	153.393247	153.766933	150.557827	149.512344	138.456426	137.860227	135.824280	0.000000	144.289004	150.242640	145.217565	153.197386	153.447866	151.832517	153.201205	151.467817	152.310914	153.140765	155.129903	153.257206	151.921034	155.738611	154.488083	151.232250	154.455721	150.345354	150.101338	152.468415	149.054600	152.996823	150.980812	154.105796	151.889741	151.381228	151.622301	
25	151.365752	149.523679	149.189778	150.294173	148.854897	149.396643	149.558765	150.207238	147.512174	148.280997	150.016063	148.909928	148.675356	149.747974	146.393651	148.662619	151.550529	147.931913	148.902586	141.717292	142.257318	139.802093	144.289004	0.000000	150.523239	148.625334	150.400429	152.903097	150.477047	148.171121	148.232733	149.781408	149.313609	152.903599	151.158049	152.044428	151.073216	151.562611	149.159366	149.113485	151.526475	148.605511	152.170520	148.342865	148.838113	148.350518	153.433394	150.678021	151.071017	151.076016	
48	152.528030	150.443510	149.942714	151.394770	149.437093	149.496259	148.516242	149.084663	151.469143	154.014335	152.937320	150.510050	154.935596	152.582024	149.795147	150.574004	151.176478	145.295527	144.067150	145.003547	147.870950	147.028454	150.242640	150.523239	0.000000	147.814759	151.547200	151.362597	150.443098	153.327439	153.733165	153.656411	151.775388	150.460969	150.860137	149.457974	153.267713	152.109055	150.928228	152.510681	151.302334	148.887968	150.021302	153.231905	153.621480	151.006481	151.014289	151.942065	150.900560	152.766009	
33	153.692687	151.806898	150.824977	151.023190	150.037086	148.365311	148.830679	150.517885	147.929605	151.652497	152.423215	150.955232	151.933286	152.374573	150.018030	150.769109	152.993159	148.054932	149.559896	146.187697	144.027144	144.973023	145.217565	148.625334	147.814759	0.000000	152.858201	154.187232	149.720352	151.496733	149.476020	151.373353	149.933119	152.641406	150.195052	147.587676	151.800670	149.968611	151.565750	152.229250	153.203417	150.833034	153.675894	147.512224	150.317992	151.525643	152.159215	153.302755	147.178307	150.353416	
